"XSC","XTE","XSL","XPH","XHE","XAG","XEN","XCI","XAD","XDR","YEA","x","average","y"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","0.00125","0.0148","366"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","0.00375","0.0148","537"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","0.00625","0.0148","818"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","0.00875","0.0148","1012"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","0.01125","0.0148","1034"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","0.01375","0.0148","838"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","0.01625","0.0148","1199"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","0.01875","0.0148","708"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","0.02125","0.0148","736"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","0.02375","0.0148","577"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","0.02625","0.0148","636"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","0.02875","0.0148","324"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","0.03125","0.0148","205"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","0.03375","0.0148","163"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","0.03625","0.0148","139"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","0.03875","0.0148","85"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","0.04125","0.0148","59"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","0.04375","0.0148","91"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","0.04625","0.0148","8"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","0.04875","0.0148","1"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","-0.01875","0.0156","236"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","-0.01625","0.0156","109"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","-0.01375","0.0156","89"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","-0.01125","0.0156","173"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","-0.00875","0.0156","119"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","-0.00625","0.0156","240"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","-0.00375","0.0156","196"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","-0.00125","0.0156","376"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","0.00125","0.0156","598"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","0.00375","0.0156","429"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","0.00625","0.0156","601"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","0.00875","0.0156","495"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","0.01125","0.0156","584"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","0.01375","0.0156","567"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","0.01625","0.0156","641"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","0.01875","0.0156","599"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","0.02125","0.0156","578"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","0.02375","0.0156","510"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","0.02625","0.0156","465"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","0.02875","0.0156","343"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","0.03125","0.0156","337"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","0.03375","0.0156","324"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","0.03625","0.0156","269"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","0.03875","0.0156","327"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","0.04125","0.0156","143"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","0.04375","0.0156","241"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","0.04625","0.0156","124"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","0.04875","0.0156","287"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","-0.01875","0.0153","10"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","-0.01625","0.0153","9"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","-0.01375","0.0153","76"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","-0.01125","0.0153","104"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","-0.00875","0.0153","123"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","-0.00625","0.0153","253"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","-0.00375","0.0153","186"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","-0.00125","0.0153","322"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","0.00125","0.0153","442"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","0.00375","0.0153","401"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","0.00625","0.0153","660"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","0.00875","0.0153","809"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","0.01125","0.0153","721"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","0.01375","0.0153","774"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","0.01625","0.0153","811"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","0.01875","0.0153","734"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","0.02125","0.0153","770"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","0.02375","0.0153","566"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","0.02625","0.0153","521"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","0.02875","0.0153","517"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","0.03125","0.0153","359"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","0.03375","0.0153","210"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","0.03625","0.0153","166"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","0.03875","0.0153","94"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","0.04125","0.0153","91"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","0.04375","0.0153","48"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","0.04625","0.0153","63"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","0.04875","0.0153","160"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","-0.01875","0.0154","12"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","-0.01625","0.0154","14"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","-0.01375","0.0154","45"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","-0.01125","0.0154","52"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","-0.00875","0.0154","69"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","-0.00625","0.0154","182"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","-0.00375","0.0154","139"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","-0.00125","0.0154","245"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","0.00125","0.0154","449"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","0.00375","0.0154","416"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","0.00625","0.0154","568"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","0.00875","0.0154","785"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","0.01125","0.0154","956"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","0.01375","0.0154","967"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","0.01625","0.0154","724"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","0.01875","0.0154","779"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","0.02125","0.0154","686"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","0.02375","0.0154","736"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","0.02625","0.0154","818"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","0.02875","0.0154","364"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","0.03125","0.0154","286"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","0.03375","0.0154","226"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","0.03625","0.0154","116"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","0.03875","0.0154","132"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","0.04125","0.0154","78"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","0.04375","0.0154","35"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","0.04625","0.0154","78"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","0.04875","0.0154","43"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","-0.01875","0.0155","5"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","-0.01625","0.0155","16"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","-0.01375","0.0155","19"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","-0.01125","0.0155","19"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","-0.00875","0.0155","53"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","-0.00625","0.0155","159"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","-0.00375","0.0155","137"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","-0.00125","0.0155","237"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","0.00125","0.0155","544"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","0.00375","0.0155","510"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","0.00625","0.0155","693"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","0.00875","0.0155","703"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","0.01125","0.0155","759"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","0.01375","0.0155","989"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","0.01625","0.0155","831"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","0.01875","0.0155","711"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","0.02125","0.0155","830"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","0.02375","0.0155","609"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","0.02625","0.0155","581"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","0.02875","0.0155","529"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","0.03125","0.0155","401"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","0.03375","0.0155","173"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","0.03625","0.0155","241"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","0.03875","0.0155","79"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","0.04125","0.0155","52"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","0.04375","0.0155","40"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","0.04625","0.0155","18"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","0.04875","0.0155","62"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","-0.01875","0.0153","2"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","-0.01625","0.0153","14"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","-0.01375","0.0153","26"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","-0.01125","0.0153","10"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","-0.00875","0.0153","89"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","-0.00625","0.0153","74"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","-0.00375","0.0153","150"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","-0.00125","0.0153","330"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","0.00125","0.0153","457"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","0.00375","0.0153","572"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","0.00625","0.0153","744"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","0.00875","0.0153","573"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","0.01125","0.0153","735"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","0.01375","0.0153","1111"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","0.01625","0.0153","860"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","0.01875","0.0153","783"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","0.02125","0.0153","836"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","0.02375","0.0153","618"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","0.02625","0.0153","535"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","0.02875","0.0153","610"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","0.03125","0.0153","286"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","0.03375","0.0153","223"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","0.03625","0.0153","109"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","0.03875","0.0153","73"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","0.04125","0.0153","37"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","0.04375","0.0153","36"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","0.04625","0.0153","47"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","0.04875","0.0153","60"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","-0.01375","0.015","6"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","-0.01125","0.015","24"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","-0.00875","0.015","60"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","-0.00625","0.015","66"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","-0.00375","0.015","154"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","-0.00125","0.015","212"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","0.00125","0.015","579"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","0.00375","0.015","567"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","0.00625","0.015","817"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","0.00875","0.015","617"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","0.01125","0.015","890"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","0.01375","0.015","1008"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","0.01625","0.015","967"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","0.01875","0.015","877"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","0.02125","0.015","564"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","0.02375","0.015","689"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","0.02625","0.015","611"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","0.02875","0.015","548"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","0.03125","0.015","272"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","0.03375","0.015","154"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","0.03625","0.015","86"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","0.03875","0.015","47"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","0.04125","0.015","37"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","0.04375","0.015","70"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","0.04625","0.015","72"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","0.04875","0.015","6"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","-0.01375","0.0146","3"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","-0.01125","0.0146","19"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","-0.00875","0.0146","50"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","-0.00625","0.0146","100"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","-0.00375","0.0146","96"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","-0.00125","0.0146","178"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","0.00125","0.0146","429"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","0.00375","0.0146","587"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","0.00625","0.0146","761"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","0.00875","0.0146","855"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","0.01125","0.0146","923"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","0.01375","0.0146","1178"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","0.01625","0.0146","1106"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","0.01875","0.0146","694"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","0.02125","0.0146","557"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","0.02375","0.0146","634"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","0.02625","0.0146","653"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","0.02875","0.0146","440"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","0.03125","0.0146","177"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","0.03375","0.0146","226"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","0.03625","0.0146","109"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","0.03875","0.0146","38"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","0.04125","0.0146","82"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","0.04375","0.0146","32"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","0.04625","0.0146","72"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","0.04875","0.0146","1"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","-0.01375","0.0148","3"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","-0.01125","0.0148","29"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","-0.00875","0.0148","27"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","-0.00625","0.0148","90"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","-0.00375","0.0148","85"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","-0.00125","0.0148","230"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","0.00125","0.0148","366"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","0.00375","0.0148","537"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","0.00625","0.0148","818"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","0.00875","0.0148","1012"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","0.01125","0.0148","1034"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","0.01375","0.0148","838"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","0.01625","0.0148","1199"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","0.01875","0.0148","708"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","0.02125","0.0148","736"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","0.02375","0.0148","577"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","0.02625","0.0148","636"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","0.02875","0.0148","324"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","0.03125","0.0148","205"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","0.03375","0.0148","163"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","0.03625","0.0148","139"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","0.03875","0.0148","85"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","0.04125","0.0148","59"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","0.04375","0.0148","91"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","0.04625","0.0148","8"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","0.04875","0.0148","1"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2030/01/01","-0.01875","0.0156","236"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2030/01/01","-0.01625","0.0156","109"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2030/01/01","-0.01375","0.0156","89"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2030/01/01","-0.01125","0.0156","173"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2030/01/01","-0.00875","0.0156","119"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2030/01/01","-0.00625","0.0156","240"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2030/01/01","-0.00375","0.0156","196"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2030/01/01","-0.00125","0.0156","376"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2030/01/01","0.00125","0.0156","598"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2030/01/01","0.00375","0.0156","429"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2030/01/01","0.00625","0.0156","601"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2030/01/01","0.00875","0.0156","495"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2030/01/01","0.01125","0.0156","584"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2030/01/01","0.01375","0.0156","567"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2030/01/01","0.01625","0.0156","641"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2030/01/01","0.01875","0.0156","599"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2030/01/01","0.02125","0.0156","578"
